kernel;cache;Filename;time_seriell;variance_seriell;time_cuda;variance_cuda;speedup
0;10;tools/rand-e1024-v32768-1.0.data;1.0;0.0;1.0;0.0;1.0
0;10;tools/rand-e16384-v2048-1.0.data;20.3433333333;2.22222222222e-05;0.953333333333;2.22222222222e-05;21.3391608392
0;10;tools/rand-e2048-v16384-1.0.data;20.4166666667;2.22222222222e-05;0.446666666667;2.22222222222e-05;45.7089552239
0;10;tools/rand-e32768-v1024-1.0.data;20.3666666667;2.22222222222e-05;1.83;0.0;11.1293260474
0;10;tools/rand-e4096-v8192-1.0.data;20.3766666667;2.22222222222e-05;0.4;3.08148791102e-33;50.9416666667
0;10;tools/rand-e8192-v4096-1.0.data;20.36;0.0;0.53;0.0;38.4150943396
2;10;tools/rand-e1024-v32768-1.0.data;1.0;0.0;1.0;0.0;1.0
2;10;tools/rand-e16384-v2048-1.0.data;39.4;0.0;2.70666666667;2.22222222222e-05;14.5566502463
2;10;tools/rand-e2048-v16384-1.0.data;39.5933333333;0.000422222222222;0.96;0.0;41.2430555556
2;10;tools/rand-e32768-v1024-1.0.data;39.5566666667;0.0321555555556;5.31;6.66666666667e-05;7.44946641557
2;10;tools/rand-e4096-v8192-1.0.data;39.56;6.66666666667e-05;0.916666666667;2.22222222222e-05;43.1563636364
2;10;tools/rand-e8192-v4096-1.0.data;39.5833333333;0.0329555555556;1.43666666667;2.22222222222e-05;27.5522041763
